date,daily_demand,avg_price,price_std,min_price,max_price,median_price,customer_type,year,month,day,dayofweek,quarter,weekofyear,demand_lag_1,price_lag_1,demand_lag_2,price_lag_2,demand_lag_3,price_lag_3,demand_lag_7,price_lag_7,demand_lag_14,price_lag_14,demand_lag_30,price_lag_30,demand_ma_3,price_ma_3,demand_std_3,price_std_3,demand_ma_7,price_ma_7,demand_std_7,price_std_7,demand_ma_14,price_ma_14,demand_std_14,price_std_14,demand_ma_30,price_ma_30,demand_std_30,price_std_30,price_range,price_cv,is_weekend,is_month_start,is_month_end,season,demand_price_ratio,price_demand_elasticity,demand_trend,price_trend
2016-06-13,16,112.88,30.1,65.0,168.6,108.5,线下用户,2016,6,13,0,2,24,14.0,111.0,20.0,123.34,16.0,116.57,102.0,107.22,26.0,81.12,12.0,95.1,16.666666666666668,115.74000000000002,3.05505046330403,6.648578795501979,17.285714285714285,107.77,5.122313465427151,11.388438581883472,22.857142857142858,105.88142857142857,23.575923647318163,13.917419553673232,23.366666666666667,103.32966666666667,18.664891130664014,20.731176502924395,103.6,0.2666548546893467,0,0,0,2,0.1417434443531411,0.11855855025946044,-1.0357142857142856,4.068214285714287
2016-06-14,30,85.21,22.77,65.0,120.58,90.0,线下用户,2016,6,14,1,2,24,16.0,112.88,14.0,111.0,20.0,123.34,24.0,92.03,24.0,78.02,22.0,113.45,20.0,103.03000000000003,8.7177978870814,15.461173952840673,18.142857142857142,106.7957142857143,6.693991620066822,13.119581874870379,23.285714285714285,106.395,23.652707021619097,12.906127197217925,23.633333333333333,102.38833333333334,18.701803957489442,20.896284619987895,55.58,0.2672221569924631,0,0,0,2,0.35207135308624915,-0.2801457900553957,1.2857142857142858,-0.5974999999999987
2016-06-15,19,95.63,41.67,65.0,183.86,100.6,线下用户,2016,6,15,2,2,24,30.0,85.21,16.0,112.88,14.0,111.0,22.0,95.41,24.0,88.22,29.0,85.83,21.666666666666668,97.9066666666667,7.3711147958320575,13.974785627455336,17.714285714285715,106.82714285714287,6.499084184567567,13.087986494346227,22.928571428571427,106.9242857142857,23.67882626286221,12.23808099228083,23.3,102.71499999999999,18.691967664545476,20.704224081756568,118.86000000000001,0.43574192194544165,0,0,0,2,0.19868242181337634,-0.33350759996741164,1.928571428571429,-3.4203571428571355
2016-06-16,17,127.46,47.53,65.0,232.4,119.0,线下用户,2016,6,16,3,2,24,19.0,95.63,30.0,85.21,16.0,112.88,9.0,103.16,22.0,108.16,14.0,52.89,22.0,102.7666666666667,7.000000000000068,22.01055731537328,18.857142857142858,110.29857142857142,5.304984179322134,15.03154175788519,22.571428571428573,108.30285714285715,23.731557327466167,13.41812862601096,23.4,105.20066666666666,18.648472249527018,18.915155560688884,167.4,0.3729013023401145,0,0,0,2,0.13337517651550487,-3.162031043883486,0.6071428571428584,-1.7335714285714259
2016-06-17,15,99.9,49.09,40.0,218.1,98.75,线下用户,2016,6,17,4,2,24,17.0,127.46,19.0,95.63,30.0,85.21,16.0,116.57,11.0,111.33,19.0,108.84,17.0,107.66333333333337,2.0000000000002243,17.27684095352307,18.714285714285715,107.91714285714286,5.407226205560133,15.192018424472849,22.857142857142858,107.48642857142856,23.60527041168542,13.566681248923372,23.266666666666666,104.90266666666666,18.695257250922246,18.926261982855472,178.1,0.4913913913422031,0,0,0,2,0.15015015013512012,1.8379100887502084,-0.21428571428571255,-1.9517857142857131
2016-06-18,11,126.16,47.4,15.0,186.0,129.2,线下用户,2016,6,18,5,2,24,15.0,99.9,17.0,127.46,19.0,95.63,20.0,123.34,9.0,104.85,30.0,113.05,14.333333333333334,117.84000000000003,3.055050463304036,15.550086816477855,17.428571428571427,108.32000000000001,6.078847008469781,15.698119844958034,23.0,109.00857142857141,23.520858173773533,14.416944014779054,22.633333333333333,105.33966666666667,18.780920864157515,19.269114555348114,171.0,0.3757133798053493,1,0,0,2,0.0871908687311992,-0.985735772700827,-0.8571428571428559,2.2060714285714322
2016-06-19,17,102.68,46.4,28.8,199.0,105.74,线下用户,2016,6,19,6,2,24,11.0,126.16,15.0,99.9,17.0,127.46,14.0,111.0,7.0,130.15,11.0,137.27,14.333333333333334,109.58000000000004,3.055050463304036,14.425824066582761,17.857142857142858,107.13142857142857,5.899959644736975,15.776163906952991,23.714285714285715,107.04642857142856,23.14645203391314,13.13017171786638,22.833333333333332,104.18666666666667,18.684464011640763,18.303297108922028,170.2,0.45188936497352067,1,0,0,2,0.1655629138911606,-0.341206926739678,-1.3928571428571428,1.9846428571428636
2016-06-20,30,87.74,39.72,42.6,184.33,92.05,线下用户,2016,6,20,0,2,25,17.0,102.68,11.0,126.16,15.0,99.9,16.0,112.88,102.0,107.22,16.0,123.48,19.333333333333332,105.5266666666667,9.712534856222357,19.367543296281326,19.857142857142858,103.53999999999999,7.358183005529157,17.058805155500554,18.571428571428573,105.65499999999999,6.235312412311094,14.106248888074624,23.3,102.99533333333333,18.68274143658277,18.16684337360021,141.73000000000002,0.45270116247404824,0,0,0,2,0.3419193070045682,-0.19026999241761058,-0.35714285714285665,0.7282142857142861
2016-06-21,19,83.29,48.2,56.400000000000006,190.0,67.0,线下用户,2016,6,21,1,2,25,30.0,87.74,17.0,102.68,11.0,126.16,30.0,85.21,24.0,92.03,16.0,84.83,22.0,91.2366666666667,7.000000000000064,10.156920465049,18.285714285714285,103.26571428571427,5.851332774513535,17.41438089352478,18.214285714285715,105.03071428571427,6.040613461314248,14.925243698196299,23.4,102.944,18.650321250815512,18.222034331336776,133.6,0.5787009244112498,0,0,0,2,0.22811862165588684,0.13832190525821003,1.000000000000001,-4.059999999999995
2016-06-22,48,92.11,17.9,70.2,139.0,92.0,线下用户,2016,6,22,2,2,25,19.0,83.29,30.0,87.74,17.0,102.68,19.0,95.63,22.0,95.41,39.0,105.38,32.333333333333336,87.71333333333337,14.64012750399853,4.410060468217065,22.428571428571427,102.76285714285713,12.699831269970288,17.719761768795202,20.071428571428573,104.795,9.995878271446802,15.11373941917645,23.7,102.50166666666668,18.979389910619105,18.321652177294204,68.8,0.19433286286023962,0,0,0,2,0.5211160568319275,0.0693795251746337,4.285714285714286,-6.346071428571425
2016-06-23,8,129.44,44.67,84.0,193.45,112.5,线下用户,2016,6,23,3,2,25,48.0,92.11,19.0,83.29,30.0,87.74,17.0,127.46,9.0,103.16,54.0,86.11,25.0,101.61333333333336,20.663978319771847,24.498788405415727,21.142857142857142,103.0457142857143,13.752921767495737,18.18928609295669,20.0,106.67214285714284,10.084260393916235,16.466511553673158,22.166666666666668,103.946,18.292797401753763,18.689116619037996,109.44999999999999,0.34510197772364787,0,0,0,2,0.061804697152209154,-0.486331565927174,1.9642857142857157,0.04035714285713802
2016-06-24,1,161.0,50.74,161.0,161.0,161.0,线下用户,2016,6,24,4,2,25,8.0,129.44,48.0,92.11,19.0,83.29,15.0,99.9,16.0,116.57,23.0,81.58,19.0,127.5166666666667,25.35744466621195,34.48524950371295,19.142857142857142,111.77428571428572,15.678313806322567,28.286005878727853,18.928571428571427,109.8457142857143,11.26918388768705,21.904416033262343,21.433333333333334,106.59333333333333,18.694796128838917,20.90526997299198,0.0,0.3151552794835307,0,0,0,2,0.006211180123837814,-0.2786508949380692,-1.0714285714285714,5.8003571428571465
2016-06-25,10,154.64,56.81,66.0,274.0,158.26,线下用户,2016,6,25,5,2,25,1.0,161.0,8.0,129.44,48.0,92.11,11.0,126.16,20.0,123.34,49.0,80.66,6.333333333333333,148.36,4.725815626252705,16.690931669622355,19.0,115.84285714285714,15.76916823001986,32.44286398901184,18.214285714285715,112.08142857142856,11.510387091189022,24.794383935183248,20.133333333333333,109.05933333333334,18.05687056808692,22.07150510208278,208.0,0.36736937400624875,1,0,0,2,0.06466632177543545,-0.004389233949574429,-3.2142857142857113,12.448214285714286
2016-06-26,20,118.17,30.42,65.0,162.88,114.9,线下用户,2016,6,26,6,2,25,10.0,154.64,1.0,161.0,8.0,129.44,17.0,102.68,14.0,111.0,7.0,94.27,10.333333333333334,144.60333333333335,9.504384952922218,23.1117553061929,19.428571428571427,118.05571428571429,15.746503769166727,31.91946681736334,18.642857142857142,112.59357142857142,11.452961611318253,24.844328127560395,20.566666666666666,109.85600000000001,17.8860055742555,21.95027948922688,97.88,0.2574257425524731,1,0,0,2,0.16924769398584685,-0.2358380731718831,-3.392857142857144,10.817142857142857
2016-06-27,24,106.14,47.0,62.333333333333336,194.0,103.75,线下用户,2016,6,27,0,2,26,20.0,118.17,10.0,154.64,1.0,161.0,30.0,87.74,16.0,112.88,6.0,157.67,18.0,126.31666666666668,7.211102550928044,25.255467394869864,18.571428571428573,120.6842857142857,15.22998295968784,29.686389056907757,19.214285714285715,112.11214285714286,11.510387091189022,24.903583362353956,21.166666666666668,108.13833333333334,17.681245340235773,20.01012417603229,131.66666666666666,0.44281138115292906,0,0,0,2,0.22611644995043184,-0.5090124142548884,-1.3928571428571415,5.20964285714286
2016-06-28,11,111.69,52.42,59.666666666666664,192.67,117.85,线下用户,2016,6,28,1,2,26,24.0,106.14,20.0,118.17,10.0,154.64,19.0,83.29,30.0,85.21,20.0,111.12,18.333333333333332,112.00000000000004,6.658328118479464,6.020988290970288,17.428571428571427,124.74142857142859,15.490396410433853,25.347688539306926,17.857142857142858,114.00357142857142,11.258208238758629,23.678646533287115,20.866666666666667,108.15733333333334,17.77781130265038,20.01332330936218,133.00333333333333,0.4693347658277971,0,0,1,2,0.09848688332899214,-0.09653433234702871,-2.1428571428571437,-1.096071428571429
2016-06-29,17,102.41,46.49,57.0,237.0,85.5,线下用户,2016,6,29,2,2,26,11.0,111.69,24.0,106.14,20.0,118.17,48.0,92.11,19.0,95.63,26.0,81.12,17.333333333333332,106.74666666666668,6.5064070986477835,4.669650236723776,13.0,126.21285714285715,7.831560082980569,23.358648444266944,17.714285714285715,114.48785714285715,11.255279591432574,23.34088066975106,20.566666666666666,108.86699999999999,17.76413149625086,19.389266342756418,180.0,0.45395957421599853,0,0,1,2,0.16599941410350558,-0.15232637676982935,2.1785714285714284,-8.15035714285714
2016-06-30,14,134.77,41.95,79.0,194.1,141.0,线下用户,2016,6,30,3,2,26,17.0,102.41,11.0,111.69,24.0,106.14,8.0,129.44,17.0,127.46,24.0,78.02,14.0,116.29000000000003,3.000000000000155,16.663204973833864,13.857142857142858,126.9742857142857,7.515064236331697,23.56731695741851,17.5,115.01,11.298400159042256,23.731882482303092,20.233333333333334,110.75866666666666,17.7912867735156,19.041191054700626,115.1,0.3112710543658625,0,0,1,2,0.10388068560481703,-1.7905804484375503,1.5714285714285725,-6.772499999999998
2016-07-01,9,137.53,15.95,103.0,156.95,141.0,线下用户,2016,7,1,4,3,26,14.0,134.77,17.0,102.41,11.0,111.69,1.0,161.0,15.0,99.9,24.0,88.22,13.333333333333334,124.90333333333336,4.041451884327494,19.52861831603391,15.0,123.62142857142858,5.597618541248995,19.181123036787454,17.071428571428573,117.69785714285715,11.51229634056416,24.018139676429595,19.733333333333334,112.40233333333335,17.892270211835427,19.156438853300262,53.94999999999999,0.11597469642143715,0,1,0,2,0.06544026757322473,-0.05734214006369384,-0.785714285714286,-0.7807142857142798
2016-07-02,6,99.64,95.34,69.0,252.17,103.32,线下用户,2016,7,2,5,3,26,9.0,137.53,14.0,134.77,17.0,102.41,10.0,154.64,11.0,126.16,22.0,108.16,9.666666666666666,123.98000000000002,4.041451884327491,21.12418282443138,14.428571428571429,115.76428571428572,6.347102826149542,15.211328954809517,16.714285714285715,115.80357142857143,11.789360075466815,24.34300613733226,19.2,112.11833333333334,18.060053079694406,19.2842310215356,183.17,0.9568446406105134,1,1,0,2,0.060216780403430675,0.826510604305243,-2.4642857142857126,1.0810714285714291
2016-07-03,11,106.09,43.22,35.0,188.75,98.1,线下用户,2016,7,3,6,3,26,6.0,99.64,9.0,137.53,14.0,134.77,20.0,118.17,17.0,102.68,11.0,111.33,8.666666666666666,114.42000000000003,2.5166114784237594,20.272017659818697,13.142857142857142,114.03857142857144,5.928141120356231,15.573828932508714,16.285714285714285,116.04714285714286,11.886828984077427,24.218333941481134,19.2,111.94366666666666,18.060053079694406,19.315323108392754,153.75,0.40738995188920823,1,1,0,2,0.10368554999493962,0.077679645796066,-2.0357142857142865,0.3882142857142867
2016-07-04,28,126.54,56.77,45.333333333333336,267.0,137.7,线下用户,2016,7,4,0,3,27,11.0,106.09,6.0,99.64,9.0,137.53,24.0,106.14,30.0,87.74,9.0,104.85,15.0,110.7566666666667,11.532562594670836,14.044067549443586,13.714285714285714,116.95285714285716,7.204495950777067,15.757071126201986,16.142857142857142,118.81857142857143,11.720180773462381,22.914782550586366,19.833333333333332,112.66666666666667,18.02313328290432,19.44614177375706,221.66666666666666,0.44863284333423165,0,0,0,2,0.2212739054669453,0.12472761669860842,1.1071428571428572,0.599285714285718
2016-07-05,16,107.2,62.52,55.66666666666667,222.0,97.75,线下用户,2016,7,5,1,3,27,28.0,126.54,11.0,106.09,6.0,99.64,11.0,111.69,19.0,83.29,7.0,130.15,18.333333333333332,113.2766666666667,8.736894948054161,11.49978405594359,14.428571428571429,116.31142857142858,7.138093649734652,16.09478324237532,15.928571428571429,120.52642857142858,11.691313578328701,20.862206022132177,20.133333333333333,111.90166666666666,17.87645983107265,19.184297832689506,166.33333333333331,0.5832089551694768,0,0,0,2,0.14925373132936065,0.35661978599353766,0.9642857142857151,-1.1974999999999854
2016-07-06,19,110.75,32.54,66.0,183.43,105.0,线下用户,2016,7,6,2,3,27,16.0,107.2,28.0,126.54,11.0,106.09,17.0,102.41,48.0,92.11,102.0,107.22,21.0,114.83000000000003,6.244997998398479,10.295324181394244,14.714285714285714,117.50285714285715,7.296444013222909,15.176712110209781,13.857142857142858,121.85785714285714,7.326003663002741,19.45661571432563,17.366666666666667,112.01933333333334,8.976918038573396,19.16540902220737,117.43,0.293814898393335,0,0,0,2,0.1715575620612589,0.17661690600331742,1.8214285714285712,-3.7792857142857197
2016-07-07,27,123.57,50.26,73.0,249.3,112.5,线下用户,2016,7,7,3,3,27,19.0,110.75,16.0,107.2,28.0,126.54,14.0,134.77,8.0,129.44,24.0,92.03,20.666666666666668,113.84000000000003,5.686240703077417,8.61134716522339,16.571428571428573,115.90285714285713,8.618916073713411,13.556865068155993,15.214285714285714,121.43857142857144,7.895262176467905,19.3435737121154,17.466666666666665,113.07066666666667,9.069590468393152,18.894224246712522,176.3,0.40673302578241216,0,0,0,2,0.21849963581625803,0.27492098669861725,3.0357142857142856,-0.662499999999999
2016-07-08,22,128.1,53.13,50.0,209.1,131.0,线下用户,2016,7,8,4,3,27,27.0,123.57,19.0,110.75,16.0,107.2,9.0,137.53,1.0,161.0,22.0,95.41,22.666666666666668,120.80666666666669,4.041451884327511,8.999035133464835,18.428571428571427,114.55571428571429,8.100558475750216,11.33626166650304,16.714285714285715,119.08857142857141,6.921855814164854,15.850777635445834,17.466666666666665,114.16033333333333,9.069590468393152,18.782897665500006,159.1,0.41475409832827836,0,0,0,2,0.17174082746512562,-0.19796068075542686,2.535714285714286,3.7339285714285757
2016-07-09,11,129.44,63.74,27.0,246.0,133.0,线下用户,2016,7,9,5,3,27,22.0,128.1,27.0,123.57,19.0,110.75,6.0,99.64,10.0,154.64,9.0,103.16,20.0,127.03666666666669,8.185352771872513,3.076074338070309,19.142857142857142,118.81285714285715,6.962484504556651,10.35427080047269,16.785714285714285,117.28857142857143,6.85204709926525,12.600674497906697,17.533333333333335,115.03633333333333,9.012379735993552,18.864818282999085,219.0,0.4924289245602264,1,0,0,2,0.08498145858428759,-0.020921155765807817,-0.03571428571428331,3.1978571428571465
2016-07-10,18,117.34,56.9,4.0,225.9,103.5,线下用户,2016,7,10,6,3,27,11.0,129.44,22.0,128.1,27.0,123.57,11.0,106.09,20.0,118.17,16.0,116.57,17.0,124.96000000000004,5.56776436283011,6.633038519411844,20.142857142857142,120.41999999999999,6.039552175136119,8.807983121388471,16.642857142857142,117.22928571428572,6.800533269329151,12.598160710861793,17.6,115.062,9.008042383681762,18.86750050145529,221.9,0.484915629752436,1,0,0,2,0.15340037496562126,-0.1468965189701004,-1.321428571428571,1.2224999999999961
2016-07-11,24,103.91,50.91,34.5,263.57,93.45,线下用户,2016,7,11,0,3,28,18.0,117.34,11.0,129.44,22.0,128.1,28.0,126.54,24.0,106.14,20.0,123.34,17.666666666666668,116.89666666666669,6.506407098647788,12.7707726208454,19.571428571428573,117.18714285714285,5.318431562567602,10.226188136814297,16.642857142857142,117.07000000000001,6.800533269329151,12.762183922101142,17.733333333333334,114.41433333333335,9.074151744656772,18.906988615476262,229.07,0.4899432200471617,0,0,0,2,0.23096910785959301,-0.3433611623598097,0.2142857142857154,0.3278571428571416
2016-07-12,15,142.5,49.68,65.0,219.1,143.0,线下用户,2016,7,12,1,3,28,24.0,103.91,18.0,117.34,11.0,129.44,16.0,107.2,11.0,111.69,14.0,111.0,19.0,121.25000000000001,4.582575694955949,19.58987238345368,19.428571428571427,122.22999999999999,5.442338432976086,12.84805043576641,16.928571428571427,119.27071428571428,6.627034209779084,14.323971013807373,17.766666666666666,115.46433333333334,9.061792976780206,19.5737547158986,154.1,0.34863157892290303,0,0,0,2,0.10526315788734995,-0.990344234538009,-0.7857142857142831,1.6132142857142877
2016-07-13,17,136.61,58.39,65.0,237.73,118.15,线下用户,2016,7,13,2,3,28,15.0,142.5,24.0,103.91,18.0,117.34,19.0,110.75,17.0,102.41,16.0,112.88,18.666666666666668,127.67333333333336,4.725815626252714,20.789300934214566,19.142857142857142,125.92428571428572,5.520524474738924,12.714127125816615,16.928571428571427,121.71357142857143,6.627034209779084,14.14243837486348,17.8,116.25533333333334,9.056908203514961,19.94173785069267,172.73,0.4274211258013746,0,0,0,2,0.12444184173014844,-0.309999976750001,-1.1071428571428554,1.5139285714285813
2016-07-14,22,150.49,52.2,67.0,262.5,149.5,线下用户,2016,7,14,3,3,28,17.0,136.61,15.0,142.5,24.0,103.91,27.0,123.57,14.0,134.77,30.0,85.21,18.0,143.20000000000005,3.605551275464126,6.9664266306336105,18.428571428571427,129.77,4.577377082170746,15.62209546337058,17.5,122.83642857142857,6.699598150980046,15.787221028483629,17.533333333333335,118.43133333333334,8.79942526858836,19.99884888641371,195.5,0.346866901432197,0,0,0,2,0.14618911554613667,0.34545054092286076,0.3214285714285709,3.809642857142858
2016-07-15,16,161.83,37.8,82.83,219.0,167.95,线下用户,2016,7,15,4,3,28,22.0,150.49,17.0,136.61,15.0,142.5,22.0,128.1,9.0,137.53,19.0,95.63,18.333333333333332,149.64333333333337,3.214550253664472,12.63129974837643,17.571428571428573,134.58857142857144,4.3534332373865565,19.69273760262171,18.0,124.57214285714285,6.263447072560692,18.61036153849259,17.433333333333334,120.63799999999999,8.799229328845183,21.022259860804073,136.17000000000002,0.2335784465035173,0,0,0,2,0.09886918370519253,-0.2762974385314644,0.5714285714285728,7.006071428571424
2016-07-16,18,126.79,51.13,81.78999999999999,239.0,138.6,线下用户,2016,7,16,5,3,28,16.0,161.83,22.0,150.49,17.0,136.61,11.0,129.44,6.0,99.64,17.0,127.46,18.666666666666668,146.37000000000003,3.0550504633040565,17.879630868672912,18.571428571428573,134.21,3.2586880211288443,19.83318011145288,18.857142857142858,126.51142857142858,5.2309308313757334,17.171415808811993,17.466666666666665,120.61566666666666,8.79942526858836,21.015117166940364,157.21,0.4032652417065017,1,0,0,2,0.14196703208912634,-1.732187960046974,-0.32142857142857195,5.435000000000007
2016-07-17,21,176.12,72.36,80.75,295.0,187.0,线下用户,2016,7,17,6,3,28,18.0,126.79,16.0,161.83,22.0,150.49,18.0,117.34,11.0,106.09,15.0,99.9,18.333333333333332,154.91333333333338,2.516611478423779,25.38193123726669,19.0,142.60714285714286,3.36650164612084,23.58812322213985,19.571428571428573,131.51357142857142,4.73472094400317,20.618929542886132,17.666666666666668,123.15633333333334,8.809608129894253,22.943229710313926,214.25,0.41085623436231794,1,0,0,2,0.11923688393599607,2.334411091104984,-0.14285714285714257,7.515357142857153
2016-07-18,19,149.33,53.41,65.0,239.0,139.0,线下用户,2016,7,18,0,3,29,21.0,176.12,18.0,126.79,16.0,161.83,24.0,103.91,28.0,126.54,11.0,126.16,19.333333333333332,150.7466666666667,1.527525231652278,24.695494190911315,18.285714285714285,149.0957142857143,2.5634797778468212,16.286059332184205,18.928571428571427,133.14142857142858,4.0660751386277765,21.090306142557772,17.933333333333334,123.92866666666667,8.721488853177076,23.432592794171818,174.0,0.357664233552691,0,0,0,2,0.12723498291520557,1.5971782281170686,0.5714285714285723,2.707500000000007
2016-07-19,21,118.71,70.65,65.0,235.45,126.0,线下用户,2016,7,19,1,3,29,19.0,149.33,21.0,176.12,18.0,126.79,15.0,142.5,16.0,107.2,17.0,102.68,20.333333333333332,148.05333333333337,1.1547005383797015,28.72628471162491,19.142857142857142,145.69714285714286,2.26778683805558,19.95975343391929,19.285714285714285,133.96357142857144,4.008233284869273,20.20711740837967,18.066666666666666,124.46300000000001,8.737289618929747,23.111923352124645,170.45,0.5951478392220414,0,0,0,2,0.17690169318701865,-1.9479674035053405,0.3928571428571441,-1.4903571428571358
2016-07-20,24,107.01,61.54,65.0,257.0,97.0,线下用户,2016,7,20,2,3,29,21.0,118.71,19.0,149.33,21.0,176.12,17.0,136.61,19.0,110.75,30.0,87.74,21.333333333333332,125.0166666666667,2.516611478423795,21.853515354133197,20.142857142857142,141.46857142857144,2.67261241912442,24.76322436502114,19.642857142857142,133.69642857142858,4.199031808865943,20.559266526554076,17.866666666666667,125.10533333333333,8.52069826073983,22.309979015636987,192.0,0.5750864404658362,0,0,0,2,0.2242781048290554,-0.6899165551933312,0.6071428571428575,-6.933571428571441
2016-07-21,15,118.53,45.86,65.0,217.0,105.0,线下用户,2016,7,21,3,3,29,24.0,107.01,21.0,118.71,19.0,149.33,22.0,150.49,27.0,123.57,19.0,83.29,20.0,114.75000000000001,4.582575694955952,6.703640801833136,19.142857142857142,136.90285714285713,3.132015933791652,25.749353852272094,18.785714285714285,133.33642857142857,3.7861807715909044,20.793020873191175,17.733333333333334,126.28,8.5336386439635,20.916613921259728,152.0,0.38690626842260134,0,0,0,2,0.12655024043478022,-0.28707598186337724,0.32142857142857195,-8.102500000000001
2016-07-22,10,148.43,65.7,77.125,213.55,168.14,线下用户,2016,7,22,4,3,29,15.0,118.53,24.0,107.01,21.0,118.71,16.0,161.83,22.0,128.1,48.0,92.11,16.333333333333332,124.6566666666667,7.094598884597652,21.378871189408834,18.285714285714285,134.98857142857145,4.608480795023047,24.027888261054283,17.928571428571427,134.78857142857143,4.322824676853441,21.106725088370307,16.466666666666665,128.15733333333333,6.452656941849262,20.261173661980227,136.425,0.44263289089519414,0,0,0,2,0.06737182509820307,-0.756770460566946,-1.1071428571428565,-3.306428571428572
2016-07-23,24,182.21,57.19,89.25,318.0,178.35,线下用户,2016,7,23,5,3,29,10.0,148.43,15.0,118.53,24.0,107.01,18.0,126.79,11.0,129.44,8.0,129.44,16.333333333333332,149.72333333333336,7.094598884597652,31.859694495291922,19.142857142857142,142.90571428571428,5.080307452263573,29.40497455485083,18.857142857142858,138.55785714285716,4.111094611061483,24.514829790767994,17.0,129.9163333333333,6.3896467982899186,22.538979795675903,228.75,0.3138686131214604,1,0,0,2,0.13171615168587256,0.16255858826534053,-0.5357142857142845,0.5817857142857152
2016-07-24,15,113.55,52.07,6.0,192.0,116.0,线下用户,2016,7,24,6,3,29,24.0,182.21,10.0,148.43,15.0,118.53,21.0,176.12,18.0,117.34,1.0,161.0,16.333333333333332,148.06333333333336,7.094598884597652,34.33146855777269,18.285714285714285,133.96714285714287,5.219012860503052,27.040703710200543,18.642857142857142,138.28714285714287,4.235511827342748,24.786579628305432,17.466666666666665,128.33466666666666,5.649127691791094,21.93939547988937,186.0,0.4585645089864761,1,0,0,2,0.13210039628955525,1.0048479129346488,-0.7142857142857139,2.1814285714285737
2016-07-25,30,130.55,56.55,10.0,308.4,141.5,线下用户,2016,7,25,0,3,30,15.0,113.55,24.0,182.21,10.0,148.43,19.0,149.33,24.0,103.91,10.0,154.64,23.0,142.10333333333335,7.5498344352708235,35.75833515885961,19.857142857142858,131.28428571428572,6.866065623256022,26.180378694194335,19.071428571428573,140.19,5.0453982950847225,22.894830118475262,18.133333333333333,127.53166666666667,5.9116094624714215,21.377048614606885,298.4,0.433167368791025,0,0,0,2,0.22979701262123345,0.149713780977543,0.6428571428571431,4.010000000000002
2016-07-26,26,134.18,53.37,65.0,249.0,118.0,线下用户,2016,7,26,1,3,30,30.0,130.55,15.0,113.55,24.0,182.21,21.0,118.71,15.0,142.5,20.0,118.17,23.666666666666668,126.09333333333336,7.767453465154102,11.01342968077324,20.571428571428573,133.49428571428572,7.253898787483084,25.58826935475365,19.857142857142858,139.5957142857143,5.216204674741117,22.938197472702583,18.333333333333332,128.06533333333334,6.076145178473363,21.335080021884885,184.0,0.39774929196618347,0,0,0,2,0.19376956325877404,-0.2085408046103042,1.4642857142857153,2.5239285714285766
2016-07-27,15,145.97,58.55,65.0,231.0,159.0,线下用户,2016,7,27,2,3,30,26.0,134.18,30.0,130.55,15.0,113.55,24.0,107.01,17.0,136.61,24.0,106.14,23.666666666666668,136.9,7.767453465154102,8.061817412966025,19.285714285714285,139.06,7.341986237031698,22.970789421930263,19.714285714285715,140.2642857142857,5.326690001645135,22.980846444304422,18.033333333333335,129.393,6.008518856638028,21.16223004186537,166.0,0.40110981705822357,0,0,0,2,0.10276084126171399,-0.20768574590813615,1.357142857142857,0.07714285714287238
2016-07-28,31,130.49,65.53,65.0,301.0,109.65,线下用户,2016,7,28,3,3,30,15.0,145.97,26.0,134.18,30.0,130.55,15.0,118.53,22.0,150.49,11.0,111.69,24.0,136.88000000000002,8.18535277187252,8.085486998320025,21.571428571428573,140.76857142857145,8.223080178318128,21.592716695351488,20.357142857142858,138.8357142857143,6.1093515060254715,22.917831389649233,18.7,130.01966666666667,6.30352938905029,20.896613565497848,236.0,0.5021840753695928,0,0,1,2,0.23756609700072293,-0.09942111299544637,2.0000000000000004,-3.7739285714285815
2016-07-29,14,130.14,63.94,6.0,221.1,125.5,线下用户,2016,7,29,4,3,30,31.0,130.49,15.0,145.97,26.0,134.18,10.0,148.43,16.0,161.83,17.0,102.41,20.0,135.53333333333333,9.539392014169511,9.040112462427423,22.142857142857142,138.15571428571428,7.380798769522937,21.6177102219012,20.214285714285715,136.57214285714286,6.241037529974429,22.01939116693815,18.6,130.94400000000002,6.355014311278279,20.23608446520127,215.1,0.49131704314651015,0,0,1,2,0.10757645611590776,0.004891066792521187,-0.4642857142857148,-3.8182142857142893
2016-07-30,20,149.35,77.38,35.5,340.71,162.74,线下用户,2016,7,30,5,3,30,14.0,130.14,31.0,130.49,15.0,145.97,24.0,182.21,18.0,126.79,14.0,134.77,21.666666666666668,136.66,8.621678104251771,10.991255615260807,21.571428571428573,133.46142857142857,7.3678839761301305,11.791452311697801,20.357142857142858,138.18357142857144,6.209262843119538,22.07387268909789,18.8,131.43,6.2994252611400725,20.504441066468438,305.21,0.5181118178427779,1,0,1,2,0.13391362570244972,0.34442394565433837,-0.4285714285714292,3.6746428571428615
2016-07-31,14,160.02,49.36,65.0,253.5,160.75,线下用户,2016,7,31,6,3,30,20.0,149.35,14.0,130.14,31.0,130.49,15.0,113.55,21.0,176.12,9.0,137.53,16.0,146.50333333333333,3.464101615137888,15.1420353101337,21.428571428571427,140.1,7.524562952029073,11.794266968884909,19.857142857142858,137.03357142857143,6.431379118248063,20.292984997527753,18.966666666666665,132.17966666666666,6.093995537346202,21.13654222256891,188.5,0.30846144230043354,1,0,1,2,0.08748906386154923,-0.23814307232823811,-2.1785714285714257,3.6757142857142955
